Model,Scenario,Region,Variable,Unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Polyclimate,Minus-3,World,Emissions|F-Gases,Mt CO2-equiv/yr,928.727355,1034.876878,1060.368049,1016.055511,1131.243527,1288.190261,1371.5128759209347,1484.4581128975567,1542.1641965601364,1527.653861518614,1590.6970140835242,1627.8247188460273,1578.9899772806464,1531.620277962227,1485.6716696233602,1441.1015195346595,1397.8684739486198,1355.9324197301612,1315.2544471382564,1275.7968137241087,1237.5229093123855,1200.397222033014,1164.3853053720236,1129.4537462108628,1095.570133824537,1062.703029809801,1030.821938915507,999.8972807480418,969.9003623256006,940.8033514558325,912.5792509121576,885.2018733847929,858.645817183249,832.8864426677516,807.899849387719,783.6628539060874,760.1529682889048,737.3483792402377,715.2279278630306,693.7710900271396,672.9579573263254,652.7692186065357,633.1861420483397,614.1905577868895,595.7648410532828,577.8918958216843,560.5551389470338,543.7384847786228,527.4263302352641,511.6035403282062,496.25543411836,481.3677710948092,466.92673796196493,452.918935823106,439.3313677484128,426.1514267159604,413.36688391448155,400.9658773970471,388.9369010751357,377.26879404288167,365.9507302215952,354.97220831494735,344.32304206549895,333.993350803534,323.97355027942797,314.2543437710451,304.82671345791374,295.68191205417634,286.811454692551,278.2071110517745,269.86089772022126,261.7650707886146,253.91211866495615,246.29475510500748,238.90591245185726,231.73873507830154,224.7865730259525,218.0429758351739,211.50168656011869,205.15663596331513,199.00193688441567,193.0318787778832,187.2409224145467,181.6236947421103,176.174983899847,170.8897343828516,165.76304235136604,160.79015108082507,155.9664465484003,151.2874531519483,146.74882955738985
Polyclimate,Minus-2,World,Emissions|CH4,Mt CH4/yr,370.8962528,372.6576832,380.8097666,381.5943928,387.8735392,388.0727957,390.60095723550484,393.1291187710097,398.1854418420195,398.1854418420195,399.44952260977186,401.9776841452768,393.93813046237125,386.05936785312383,378.33818049606134,370.7714168861401,363.3559885484173,356.08886877744897,348.9670914019,341.987749573862,335.14799458238474,328.44503469073703,321.8761339969223,315.43861131698384,309.12983909064417,302.9472423088313,296.88829746265463,290.95053151340153,285.1315208831335,279.42889046547083,273.8403126561614,268.3635064030382,262.99623627497743,257.7363115494779,252.58158531848832,247.52995361211856,242.5793545398762,237.72776744907867,232.9732121000971,228.31374785809516,223.74747290093325,219.27252344291458,214.88707297405628,210.58933151457515,206.37754488428365,202.24999398659799,198.20499410686602,194.2408942247287,190.35607634023413,186.54895481342945,182.81797571716086,179.16161620281764,175.5783838787613,172.06681620118607,168.62547987716235,165.2529702796191,161.94791087402672,158.7089526565462,155.53477360341526,152.42407813134696,149.37559656872003,146.38808463734563,143.46032294459872,140.59111648570675,137.7792941559926,135.02370827287274,132.3232341074153,129.67676942526697,127.08323403676162,124.54156935602639,122.05073796890586,119.60972320952774,117.21752874533719,114.87317817043045,112.57571460702184,110.3242003148814,108.11771630858377,105.95536198241209,103.83625474276384,101.75952964790856,99.72433905495039,97.72985227385138,95.77525522837435,93.85975012380686,91.98255512133072,90.1429040189041,88.34004593852602,86.5732450197555,84.8417801193604,83.14494451697318,81.48204562663372
Polyclimate,Minus-2,World,Emissions|CO2|AFOLU,Mt CO2/yr,3243.438262,3348.037995,3557.037995,3366.371329,4015.371329,3517.44,2957.1638233893586,2829.2192067487604,2730.8677651540943,2976.3874222736263,2650.1446030342277,2572.612079733323,2521.1598381386566,2470.7366413758837,2421.321908548366,2372.895470377399,2325.437560969851,2278.928809750454,2233.350233555445,2188.683228884336,2144.9095643066494,2102.011373020516,2059.971145560106,2018.7717226489037,1978.3962881959258,1938.8283624320072,1900.0517951833672,1862.0507592796998,1824.8097440941058,1788.3135492122237,1752.5472782279792,1717.4963326634197,1683.1464060101514,1649.4834778899483,1616.4938083321492,1584.1639321655061,1552.480653522196,1521.431040451752,1491.002419642717,1461.1823712498629,1431.9587238248655,1403.3195493483681,1375.2531583614007,1347.7480951941727,1320.7931332902892,1294.3772706244833,1268.4897252119936,1243.1199307077536,1218.2575320935985,1193.8923814517266,1170.014533822692,1146.6142431462383,1123.6819582833136,1101.2083191176473,1079.1841527352944,1057.6004696805885,1036.4484602869768,1015.7194910812373,995.4051012596125,975.4969992344202,955.9870592497317,936.8673180647371,918.1299717034424,899.7673722693735,881.772024823986,864.1365843275063,846.8538526409561,829.9167755881369,813.3184400763743,797.0520712748468,781.1110298493498,765.4888092523629,750.1790330673157,735.1754524059694,720.47194335785,706.0625044906931,691.9412544008792,678.1024293128617,664.5403807266044,651.2495731120723,638.2245816498308,625.4600900168342,612.9508882164976,600.6918704521676,588.6780330431242,576.9044723822617,565.3663829346165,554.0590552759242,542.9778741704057,532.1183166869976,521.4759503532576
Polyclimate,Minus-2,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,32890.3978,33917.99126,34396.87388,35396.3397,35615.57673,35635.2863,35600.83961588224,36174.62099511832,36905.96285325731,37162.56767653729,35340.17093350677,37203.948149190386,36459.869186206575,35730.671802482444,35016.05836643279,34315.73719910414,33629.422455122054,32956.83400601961,32297.697325899222,31651.743379381238,31018.708511793615,30398.334341557744,29790.36765472659,29194.560301632057,28610.669095599416,28038.45571368743,27477.68659941368,26928.132867425404,26389.570210076894,25861.778805875358,25344.54322975785,24837.652365162696,24340.899317859443,23854.081331502253,23376.999704872207,22909.45971077476,22451.270516559267,22002.24510622808,21562.20020410352,21130.95620002145,20708.33707602102,20294.1703345006,19888.286927810586,19490.521189254374,19100.710765469288,18718.6965501599,18344.3226191567,17977.43616677357,17617.887443438096,17265.529694569334,16920.219100677947,16581.814718664387,16250.1784242911,15925.174855805279,15606.671358689173,15294.53793151539,14988.647172885081,14688.87422942738,14395.096744838833,14107.194809942057,13825.050913743216,13548.549895468352,13277.578897558984,13012.027319607805,12751.786773215648,12496.751037751335,12246.816016996308,12001.879696656382,11761.842102723254,11526.60526066879,11296.073155455415,11070.151692346306,10848.74865849938,10631.773685329394,10419.138211622805,10210.75544739035,10006.540338442543,9806.409531673691,9610.281341040218,9418.075714219412,9229.714199935024,9045.119915936324,8864.217517617597,8686.933167265244,8513.19450391994,8342.930613841541,8176.07200156471,8012.550561533416,7852.299550302748,7695.253559296692,7541.348488110759
Polyclimate,Minus-2,World,Emissions|N2O,kt N2O/yr,10539.817,10446.42833,10593.89773,10759.04688,10866.28352,10900.0,11020.020020020022,11129.12912912913,11238.23823823824,11347.34734734735,11347.34734734735,11674.674674674678,11441.181181181184,11212.35755755756,10988.11040640641,10768.348198278281,10552.981234312716,10341.92160962646,10135.083177433931,9932.381513885253,9733.733883607549,9539.059205935398,9348.27802181669,9161.312461380356,8978.086212152748,8798.524487909694,8622.5539981515,8450.10291818847,8281.1008598247,8115.478842628207,7953.169265775642,7794.105880460129,7638.2237628509265,7485.459287593908,7335.75010184203,7189.035099805189,7045.254397809085,6904.349309852903,6766.262323655846,6630.937077182729,6498.318335639075,6368.351968926293,6240.984929547767,6116.165230956812,5993.841926337675,5873.965087810922,5756.485786054704,5641.35607033361,5528.528948926937,5417.958369948398,5309.599202549431,5203.407218498442,5099.339074128473,4997.352292645904,4897.405246792986,4799.457141857126,4703.467999019983,4609.398639039583,4517.210666258791,4426.866452933616,4338.329123874943,4251.562541397445,4166.531290569496,4083.2006647581065,4001.5366514629445,3921.5059184336856,3843.0758000650117,3766.2142840637116,3690.889998382437,3617.0721984147885,3544.730754446493,3473.8361393575633,3404.359416570412,3336.272228239004,3269.546783674224,3204.1558480007398,3140.072731040725,3077.2712764199105,3015.7258508915124,2955.411333873682,2896.303107196208,2838.377045052284,2781.609504151238,2725.977314068213,2671.4577677868488,2618.028612431112,2565.6680401824897,2514.35467937884,2464.0675857912634,2414.786234075438,2366.4905093939296
Polyclimate,Minus-2,World,Emissions|F-Gases,Mt CO2-equiv/yr,928.727355,1034.876878,1060.368049,1016.055511,1131.243527,1288.190261,1371.5128759209347,1484.4581128975567,1542.1641965601364,1527.653861518614,1590.6970140835242,1627.8247188460273,1595.2682244691068,1563.3628599797246,1532.09560278013,1501.4536907245274,1471.4246169100368,1441.996124571836,1413.1562020803992,1384.8930780387911,1357.1952164780153,1330.051312148455,1303.450285905486,1277.3812801873762,1251.8336545836287,1226.796981491956,1202.261041862117,1178.2158210248747,1154.6515046043771,1131.5584745122896,1108.9273050220438,1086.748758921603,1065.013783743171,1043.7135080683076,1022.8392379069415,1002.3824531488027,982.3348040858267,962.6881080041102,943.434345844028,924.5656589271475,906.0743457486046,887.9528588336325,870.1938016569599,852.7899256238206,835.7341271113443,819.0194445691174,802.639055677735,786.5862745641803,770.8545490728967,755.4374580914388,740.32870892961,725.5221347510178,711.0116920559974,696.7914582148775,682.85562905058,669.1985164695684,655.8145461401771,642.6982552173736,629.8442901130261,617.2474043107655,604.9024562245502,592.8044071000592,580.9483189580579,569.3293525788968,557.9427655273188,546.7839102167724,535.8482320124369,525.1312673721882,514.6286420247444,504.33606918424954,494.2493478005645,484.36436084455323,474.67707362766214,465.1835321551089,455.8798615120067,446.7622642817666,437.82701899613124,429.0704786162086,420.48906904388446,412.07928766300677,403.8377019097466,395.7609478715517,387.8457289141207,380.08881433583826,372.4870380491215,365.0372972881391,357.7365513423763,350.5818203155288,343.5701839092182,336.6987802310338,329.9648046264131
Polyclimate,Minus-1,World,Emissions|CH4,Mt CH4/yr,370.8962528,372.6576832,380.8097666,381.5943928,387.8735392,388.0727957,390.60095723550484,393.1291187710097,398.1854418420195,398.1854418420195,399.44952260977186,401.9776841452768,397.957907303824,393.9783282307858,390.0385449484779,386.13815949899316,382.2767779040032,378.4540101249632,374.6694700237136,370.92277532347646,367.2135475702417,363.5414120945393,359.9059979735939,356.30693799385796,352.7438686139194,349.2164299277802,345.7242656285024,342.2670229722174,338.8443527424952,335.4559092150702,332.10135012291954,328.78033662169037,325.49253325547346,322.2376079229187,319.0152318436895,315.8250795252526,312.6668287300001,309.5401604427001,306.44475883827306,303.3803112498903,300.3465081373914,297.3430430560175,294.3696126254573,291.42591649920274,288.5116573342107,285.62654076086864,282.77027535325993,279.9425725997273,277.1431468737301,274.37171540499276,271.6279982509428,268.9117182684334,266.22260108574903,263.56037507489157,260.9247713241426,258.3155236109012,255.7323683747922,253.1750446910443,250.64329424413384,248.1368613016925,245.6554926886756,243.19893776178884,240.76694838417095,238.35927890032923,235.97568611132593,233.61592925021267,231.27976995771056,228.96697225813344,226.67730253555212,224.4105295101966,222.16642421509462,219.94475997294367,217.74531237321423,215.5678592494821,213.4121806569873,211.2780588504174,209.16527826191324,207.07362547929412,205.0028892245012,202.95286033225617,200.9233317289336,198.91409841164426,196.92495742752783,194.95570785325256,193.00615077472003,191.07608926697282,189.1653283743031,187.27367509056006,185.40093833965446,183.54692895625791,181.71145966669533
Polyclimate,Minus-1,World,Emissions|CO2|AFOLU,Mt CO2/yr,3243.438262,3348.037995,3557.037995,3366.371329,4015.371329,3517.44,2957.1638233893586,2829.2192067487604,2730.8677651540943,2976.3874222736263,2650.1446030342277,2572.612079733323,2546.8859589359895,2521.4170993466296,2496.2029283531633,2471.2408990696317,2446.528490078935,2422.063205178146,2397.842573126364,2373.8641473951006,2350.12550592115,2326.6242508619384,2303.358008353319,2280.3244282697856,2257.5211839870876,2234.9459721472167,2212.5965124257445,2190.470547301487,2168.565841828472,2146.8801834101873,2125.4113815760857,2104.157267760325,2083.1156950827217,2062.2845381318944,2041.6616927505754,2021.2450758230696,2001.0326250648388,1981.0222988141904,1961.2120758260485,1941.599955067788,1922.18395551711,1902.962115961939,1883.9324948023195,1865.0931698542963,1846.4422381557533,1827.9778157741957,1809.6980376164538,1791.6010572402893,1773.6850466678864,1755.9481962012076,1738.3887142391955,1721.0048270968034,1703.7947788258355,1686.756831037577,1669.8892627272012,1653.1903700999292,1636.65846639893,1620.2918817349407,1604.0889629175913,1588.0480732884155,1572.1675925555314,1556.4459166299762,1540.8814574636765,1525.4726428890397,1510.2179164601494,1495.115737295548,1480.1645799225923,1465.3629341233664,1450.7093047821327,1436.2022117343113,1421.8401896169682,1407.6217877207985,1393.5455698435906,1379.6101141451547,1365.8140130037032,1352.155872873666,1338.6343141449295,1325.2479710034802,1311.9954912934454,1298.875536380511,1285.886781016706,1273.0279132065389,1260.2976340744735,1247.6946577337287,1235.2177111563915,1222.8655340448277,1210.6368787043793,1198.5305099173356,1186.5452048181623,1174.6797527699807,1162.932955242281
Polyclimate,Minus-1,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,32890.3978,33917.99126,34396.87388,35396.3397,35615.57673,35635.2863,35600.83961588224,36174.62099511832,36905.96285325731,37162.56767653729,35340.17093350677,37203.948149190386,36831.90866769848,36463.58958102149,36098.95368521128,35737.96414835917,35380.58450687558,35026.77866180683,34676.51087518876,34329.74576643687,33986.4483087725,33646.58382568478,33310.11798742793,32977.01680755366,32647.24663947812,32320.774173083337,31997.566431352505,31677.59076703898,31360.814859368587,31047.206710774903,30736.734643667154,30429.36729723048,30125.073624258177,29823.822888015595,29525.58465913544,29230.328812544085,28938.025524418645,28648.64526917446,28362.158816482715,28078.537228317888,27797.75185603471,27519.774337474362,27244.576594099617,26972.13082815862,26702.409519877034,26435.385424678265,26171.03157043148,25909.321254727165,25650.228042179893,25393.725761758094,25139.788504140513,24888.390619099107,24639.506712908118,24393.111645779038,24149.180529321246,23907.688724028034,23668.611836787753,23431.925718419876,23197.60646123568,22965.63039662332,22735.97409265709,22508.614351730517,22283.52820821321,22060.69292613108,21840.08599686977,21621.685136901073,21405.46828553206,21191.41360267674,20979.499466649973,20769.704471983474,20562.007427263638,20356.387352991,20152.82347946109,19951.29524466648,19751.782292219814,19554.264469297617,19358.72182460464,19165.13460635859,18973.483260295005,18783.748427692055,18595.910943415136,18409.951833980984,18225.852315641176,18043.593792484764,17863.157854559915,17684.526276014316,17507.681013254172,17332.60420312163,17159.278161090413,16987.68537947951,16817.808525684715
Polyclimate,Minus-1,World,Emissions|N2O,kt N2O/yr,10539.817,10446.42833,10593.89773,10759.04688,10866.28352,10900.0,11020.020020020022,11129.12912912913,11238.23823823824,11347.34734734735,11347.34734734735,11674.674674674678,11557.92792792793,11442.34864864865,11327.925162162164,11214.645910540543,11102.499451435138,10991.474456920787,10881.55971235158,10772.744115228064,10665.016674075783,10558.366507335026,10452.782842261675,10348.255013839058,10244.772463700667,10142.32473906366,10040.901491673025,9940.492476756295,9841.087551988732,9742.676676468845,9645.249909704156,9548.797410607114,9453.309436501044,9358.776342136034,9265.188578714673,9172.536692927526,9080.811325998251,8990.00321273827,8900.103180610886,8811.102148804777,8722.991127316729,8635.761216043562,8549.403603883125,8463.909567844294,8379.27047216585,8295.477767444192,8212.52298976975,8130.397759872052,8049.093782273331,7968.602844450598,7888.916816006093,7810.027647846032,7731.927371367571,7654.608097653895,7578.062016677356,7502.281396510582,7427.258582545476,7352.985996720022,7279.456136752821,7206.661575385293,7134.59495963144,7063.249010035126,6992.616519934775,6922.690354735428,6853.463451188073,6784.928816676193,6717.079528509431,6649.908733224336,6583.409645892093,6517.5755494331725,6452.399793938841,6387.875795999453,6323.997038039458,6260.757067659063,6198.149496982473,6136.168002012648,6074.806321992522,6014.058258772597,5953.91767618487,5894.378499423022,5835.434714428791,5777.080367284503,5719.309563611658,5662.116467975541,5605.495303295786,5549.440350262827,5493.945946760199,5439.006487292597,5384.616422419671,5330.7702581954745,5277.46255561352
Polyclimate,Minus-1,World,Emissions|F-Gases,Mt CO2-equiv/yr,928.727355,1034.876878,1060.368049,1016.055511,1131.243527,1288.190261,1371.5128759209347,1484.4581128975567,1542.1641965601364,1527.653861518614,1590.6970140835242,1627.8247188460273,1611.546471657567,1595.4310069409914,1579.4766968715815,1563.6819299028657,1548.045110603837,1532.5646594977986,1517.2390129028206,1502.0666227737925,1487.0459565460546,1472.175496980594,1457.4537420107881,1442.8792045906803,1428.4504125447734,1414.1659084193257,1400.0242493351325,1386.024006841781,1372.1637667733632,1358.4421291056296,1344.8577078145734,1331.4091307364276,1318.0950394290633,1304.9140890347726,1291.864948144425,1278.9462986629808,1266.156835676351,1253.4952673195874,1240.9603146463915,1228.5507114999275,1216.2652043849282,1204.102552341079,1192.0615268176682,1180.1409115494914,1168.3395024339966,1156.6561074096567,1145.08954633556,1133.6386508722044,1122.3022643634824,1111.0792417198477,1099.968449302649,1088.9687648096226,1078.0790771615264,1067.298286389911,1056.625303526012,1046.0590504907518,1035.5984599858443,1025.242475385986,1014.9900506321261,1004.8401501258048,994.7917486245468,984.8438311383013,974.9953928269183,965.2454388986491,955.5929845096626,946.037054664566,936.5766841179203,927.2109172767412,917.9388081039738,908.759420022934,899.6718258227047,890.6751075644777,881.7683564888329,872.9506729239446,864.2211661947051,855.5789545327581,847.0231649874305,838.5529333375562,830.1674040041806,821.8657299641388,813.6470726644975,805.5106019378525,797.455495918474,789.4809409592892,781.5861315496963,773.7702702341994,766.0325675318575,758.372241856539,750.7885194379736,743.2806342435939,735.847827901158
Polyclimate,Plus-1,World,Emissions|CH4,Mt CH4/yr,370.8962528,372.6576832,380.8097666,381.5943928,387.8735392,388.0727957,390.60095723550484,393.1291187710097,398.1854418420195,398.1854418420195,399.44952260977186,401.9776841452768,405.99746098672955,410.05743559659686,414.15800995256285,418.2995900520885,422.4825859526094,426.7074118121355,430.97448593025683,435.2842307895594,439.63707309745496,444.0334438284295,448.4737782667138,452.95851604938093,457.48810120987474,462.06298222197347,466.6836120441932,471.3504481646351,476.06395264628145,480.82459217274425,485.6328380944717,490.4891664754164,495.3940581401706,500.3479987215723,505.351478708788,510.4049934958759,515.5090434308346,520.664133865143,525.8707752037944,531.1294829558324,536.4407777853907,541.8051855632445,547.223237418877,552.6954697930659,558.2224244909966,563.8046487359065,569.4426952232656,575.1371221754982,580.8884933972532,586.6973783312258,592.564352114538,598.4899956356834,604.4748955920402,610.5196445479606,616.6248409934402,622.7910894033746,629.0190002974083,635.3091903003824,641.6622822033862,648.0789050254201,654.5596940756743,661.105291016431,667.7163439265953,674.3935073658613,681.1374424395199,687.9488168639151,694.8283050325542,701.7765880828798,708.7943539637087,715.8822975033457,723.0411204783792,730.271531683163,737.5742469999946,744.9499894699945,752.3994893646944,759.9234842583414,767.5227191009249,775.1979462919342,782.9499257548536,790.779425012402,798.687219262526,806.6740914551513,814.7408323697027,822.8882406933998,831.1171231003337,839.428294331337,847.8225772746504,856.3008030473969,864.8638110778709,873.5124491886496,882.2475736805361
Polyclimate,Plus-1,World,Emissions|CO2|AFOLU,Mt CO2/yr,3243.438262,3348.037995,3557.037995,3366.371329,4015.371329,3517.44,2957.1638233893586,2829.2192067487604,2730.8677651540943,2976.3874222736263,2650.1446030342277,2572.612079733323,2598.338200530656,2624.3215825359625,2650.564798361322,2677.070446344935,2703.8411508083846,2730.8795623164683,2758.188357939633,2785.7702415190292,2813.6279439342197,2841.764223373562,2870.1818656072974,2898.8836842633705,2927.872521106004,2957.1512463170643,2986.722758780235,3016.5899863680374,3046.755886231718,3077.223445094035,3107.9956795449752,3139.075636340425,3170.466392703829,3202.1710566308675,3234.192767197176,3266.534694869148,3299.2000418178395,3332.192042236018,3365.513962658378,3399.169102284962,3433.160793307811,3467.492401240889,3502.1673252532983,3537.188998505831,3572.5608884908893,3608.2864973757983,3644.3693623495565,3680.813055973052,3717.6211865327828,3754.7973983981105,3792.3453723820917,3830.2688261059125,3868.5715143669718,3907.2572295106415,3946.329801805748,3985.7930998238057,4025.6510308220436,4065.9075411302642,4106.566616541567,4147.632282706983,4189.108605534052,4230.999691589393,4273.309688505286,4316.042785390339,4359.203213244243,4402.795245376685,4446.823197830452,4491.291429808756,4536.204344106844,4581.566387547912,4627.382051423391,4673.655871937625,4720.392430657002,4767.596354963572,4815.272318513207,4863.42504169834,4912.059292115323,4961.179885036476,5010.7916838868405,5060.899600725709,5111.508596732966,5162.623682700296,5214.2499195272985,5266.392418722571,5319.0563429097965,5372.246906338894,5425.969375402284,5480.229069156307,5535.03135984787,5590.381673446348,5646.285490180811
Polyclimate,Plus-1,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,32890.3978,33917.99126,34396.87388,35396.3397,35615.57673,35635.2863,35600.83961588224,36174.62099511832,36905.96285325731,37162.56767653729,35340.17093350677,37203.948149190386,37575.98763068229,37951.747506989115,38331.26498205901,38714.5776318796,39101.72340819839,39492.740642280376,39887.66804870318,40286.54472919021,40689.41017648211,41096.30427824693,41507.267321029394,41922.339994239686,42341.563394182085,42764.979028123904,43192.628818405145,43624.5551065892,44060.80065765509,44501.40866423164,44946.42275087396,45395.886978382696,45849.84584816652,46308.344306648185,46771.42774971467,47239.14202721181,47711.53344748393,48188.64878195877,48670.53526977836,49157.24062247614,49648.813028700904,50145.30115898792,50646.7541705778,51153.22171228358,51664.75392940641,52181.401468700475,52703.21548338748,53230.24763822136,53762.55011460357,54300.175615749606,54843.1773719071,55391.60914562617,55945.52523708243,56504.98048945326,57070.03029434779,57640.730597291265,58217.13790326418,58799.30928229682,59387.30237511978,59981.17539887098,60580.98715285969,61186.79702438829,61798.66499463217,62416.651644578495,63040.81816102428,63671.22634263452,64307.93860606087,64951.01799212147,65600.52817204269,66256.53345376311,66919.09878830075,67588.28977618375,68264.17267394559,68946.81440068505,69636.2825446919,70332.64537013882,71035.97182384021,71746.33154207861,72463.7948574994,73188.43280607439,73920.31713413513,74659.52030547647,75406.11550853123,76160.17666361654,76921.7784302527,77690.99621455523,78467.90617670078,79252.58523846779,80045.11109085246,80845.56220176099,81654.0178237786
Polyclimate,Plus-1,World,Emissions|N2O,kt N2O/yr,10539.817,10446.42833,10593.89773,10759.04688,10866.28352,10900.0,11020.020020020022,11129.12912912913,11238.23823823824,11347.34734734735,11347.34734734735,11674.674674674678,11791.421421421424,11909.335635635638,12028.428991991994,12148.713281911914,12270.200414731033,12392.902418878342,12516.831443067125,12641.999757497797,12768.419755072775,12896.103952623504,13025.064992149739,13155.315642071237,13286.868798491949,13419.737486476868,13553.934861341637,13689.474209955053,13826.368952054603,13964.63264157515,14104.278967990902,14245.32175767081,14387.77497524752,14531.652724999994,14676.969252249994,14823.738944772493,14971.976334220217,15121.696097562419,15272.913058538043,15425.642189123422,15579.898611014656,15735.697597124803,15893.054573096051,16051.985118827011,16212.504970015281,16374.630019715434,16538.37631991259,16703.760083111716,16870.797683942834,17039.505660782263,17209.900717390086,17381.999724563986,17555.819721809625,17731.37791902772,17908.691698217997,18087.77861520018,18268.656401352182,18451.342965365704,18635.85639501936,18822.214958969555,19010.43710855925,19200.541479644842,19392.54689444129,19586.472363385703,19782.33708701956,19980.160457889757,20179.962062468654,20381.76168309334,20585.579299924273,20791.435092923515,20999.34944385275,21209.342938291276,21421.43636767419,21635.650731350932,21852.007238664442,22070.527311051086,22291.232584161597,22514.14491000321,22739.286359103244,22966.679222694278,23196.346014921222,23428.309475070433,23662.592569821136,23899.218495519348,24138.21068047454,24379.592787279285,24623.38871515208,24869.6226023036,25118.318828326635,25369.502016609902,25623.197036776
Polyclimate,Plus-1,World,Emissions|F-Gases,Mt CO2-equiv/yr,928.727355,1034.876878,1060.368049,1016.055511,1131.243527,1288.190261,1371.5128759209347,1484.4581128975567,1542.1641965601364,1527.653861518614,1590.6970140835242,1627.8247188460273,1644.1029660344875,1660.5439956948323,1677.1494356517808,1693.9209300082987,1710.8601393083816,1727.9687407014653,1745.24842810848,1762.7009123895648,1780.3279215134605,1798.131200728595,1816.112512735881,1834.2736378632399,1852.6163742418723,1871.142537984291,1889.853963364134,1908.7525029977753,1927.840028027753,1947.1184283080306,1966.5896125911108,1986.255508717022,2006.1180638041922,2026.179244442234,2046.4410368866563,2066.905447255523,2087.5745017280783,2108.450246745359,2129.5347492128126,2150.830096704941,2172.33839767199,2194.06178164871,2216.0023994651974,2238.1624234598494,2260.5440476944477,2283.149488171392,2305.980983053106,2329.0407928836366,2352.331200812473,2375.854512820598,2399.613057948804,2423.609188528292,2447.845280413575,2472.323733217711,2497.046970549888,2522.017440255387,2547.237614657941,2572.70999080452,2598.4370907125654,2624.421461619691,2650.665676235888,2677.172332998247,2703.944056328229,2730.9834968915115,2758.293331860427,2785.876265179031,2813.7350278308213,2841.8723781091294,2870.2911018902205,2898.994012909123,2927.983953038214,2957.2637925685963,2986.836430494282,3016.704794799225,3046.871842747217,3077.3405611746894,3108.1139667864363,3139.195106454301,3170.5870575188437,3202.292928094032,3234.3158573749724,3266.6590159487223,3299.3256061082097,3332.318862169292,3365.642050790985,3399.298471298895,3433.291456011884,3467.6243705720026,3502.3006142777226,3537.3236204205,3572.696856624705
Polyclimate,Plus-2,World,Emissions|CH4,Mt CH4/yr,370.8962528,372.6576832,380.8097666,381.5943928,387.8735392,388.0727957,390.60095723550484,393.1291187710097,398.1854418420195,398.1854418420195,399.44952260977186,401.9776841452768,410.0172378281823,418.21758258474597,426.5819342364409,435.1135729211697,443.8158443795931,452.692161267185,461.7460044925287,470.98092458237926,480.40054307402687,490.0085539355074,499.80872501421754,509.80489951450187,520.0009975047919,530.4010174548878,541.0090378039855,551.8292185600652,562.8658029312666,574.1231189898919,585.6055813696897,597.3176929970836,609.2640468570253,621.4493277941658,633.8783143500491,646.5558806370501,659.4869982497911,672.676738214787,686.1302729790827,699.8528784386644,713.8499360074377,728.1269347275864,742.6894734221381,757.5432628905809,772.6941281483925,788.1480107113603,803.9109709255874,819.9891903440991,836.3889741509811,853.1167536340007,870.1790887066807,887.5826704808143,905.3343238904306,923.4410103682392,941.9098305756039,960.748027187116,979.9629877308583,999.5622474854755,1019.553492435185,1039.9445622838887,1060.7434535295665,1081.9583226001578,1103.5974890521609,1125.6694388332041,1148.1828276098681,1171.1464841620655,1194.5694138453068,1218.460802122213,1242.8300181646573,1267.6866185279505,1293.0403508985096,1318.9011579164799,1345.2791810748095,1372.1847646963056,1399.6284599902317,1427.6210291900363,1456.173449773837,1485.2969187693138,1515.0028571447,1545.3029142875941,1576.208972573346,1607.733152024813,1639.8878150653093,1672.6855713666155,1706.1392827939478,1740.2620684498268,1775.0673098188233,1810.5686560151998,1846.7800291355038,1883.715629718214,1921.3899423125781
